;ID;(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 6);(0, 7);(0, 8);(0, 9);(0, 10);(0, 11);(0, 12);(0, 13);(0, 14);(0, 15);(0, 16);(0, 17);(0, 19);(0, 23);(0, 24);(0, 25);(0, 26);(0, 30);(0, 31);(0, 32);(0, 35);(0, 37);(0, 40);(0, 41);(0, 42);(0, 43);(0, 44);(0, 46);(0, 47);(0, 48);(1, 1);(1, 2);(1, 3);(1, 4);(1, 5);(1, 6);(1, 7);(1, 8);(1, 9);(1, 10);(1, 11);(1, 12);(1, 13);(1, 14);(1, 15);(1, 16);(1, 17);(1, 22);(1, 23);(1, 27);(1, 31);(1, 32);(1, 35);(1, 38);(1, 41);(1, 43);(1, 44);(1, 45);(1, 46);(1, 47);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(2, 6);(2, 7);(2, 8);(2, 9);(2, 10);(2, 11);(2, 12);(2, 13);(2, 14);(2, 15);(2, 16);(2, 17);(2, 18);(2, 24);(2, 25);(2, 30);(2, 31);(2, 32);(2, 36);(2, 41);(2, 42);(2, 43);(2, 44);(2, 45);(2, 47)
708;5483;0,121312076;0,103353491;0,097226259;0,119317127;0,110812418;0,119754444;0,089795686;0,104269745;0,075529989;0,068848399;0,092254403;0,09153381;0,09895547;0,296225032;0,155170158;0,109740323;0,144347182;0,103724787;0,097155351;0,112241158;0,097764339;0,10417812;0,107934763;0,081271761;0,10940077;0,132151702;0,516492578;0,607201759;0,490936674;0,313358988;0,433388309;0,45043064;0,256734469;0,156862745;0,14311893;0,190537634;0,171182796;0,104946237;0,160645161;0,132903226;0,15655914;0,213978495;0,210752688;0,140645161;0,110537634;0,128387097;0,103655914;0,130752688;0,120599887;0,16417657;0,19378669;0,182365591;0,136774194;0,199569892;0,252903226;0,233333333;0,208172043;0,22;0,449032258;0,391182796;0,567741935;0,477849462;0,515268817;0,519931302;0,239784946;0,219114219;0,184149184;0,131507382;0,102369852;0,125768607;0,13072336;0,134032634;0,124514375;0,1002331;0,128982129;0,104556966;0,166472416;0,128205128;0,12956488;0,139083139;0,11013986;0,134809635;0,386557887;0,32983683;0,549145299;0,154040404;0,13034188;0,131313131;0,264374514;0,401320901;0,573620824;0,450854701;0,387529138;0,348484848;0,191724942
709;5493;0,10974359;0,097948718;0,083831289;0,084358974;0,067179487;0,077692308;0,10025641;0,112051282;0,0865065;0,066923077;0,064871795;0,091282051;0,146153846;0,212337594;0,1774297;0,186923077;0,246153846;0,231282051;0,16963054;0,136825287;0,178142589;0,134102564;0,148974359;0,127435897;0,091282051;0,23832036;0,35;0,329230769;0,31;0,272051282;0,387692308;0,286153846;0,496666667;0,171025641;0,071538462;0,142190153;0,106112054;0,094769855;0,142190153;0,127334465;0,102716469;0,066213922;0,089558574;0,127764498;0,141341256;0,127758913;0,145585739;0,191850594;0,190152801;0,221561969;0,188590596;0,166219985;0,44991511;0,222835314;0,182512733;0,200339559;0,199066214;0,313488518;0,682937182;0,385449245;0,498726655;0,232597623;0,367572156;0,328947368;0,348047538;0,171556122;0,09170068;0,069328001;0,088140866;0,084013605;0,06122449;0,083673469;0,128571429;0,115062025;0,086394558;0,080612245;0,12585034;0,205442177;0,161564626;0,151020408;0,144557823;0,144897959;0,150680272;0,183333333;0,225170068;0,256802721;0,269727891;0,106802721;0,163265306;0,19047619;0,292857143;0,535714286;0,326190476;0,418367347;0,576870748
710;5504;0,077386398;0,015629765;0,017535834;0,012656298;0,013876182;0,007624276;0,013647453;0,011436414;0,004650808;0,011970113;0,004650808;0,013723696;0,010902714;0,007014334;0,212031107;0,089661482;0,09126258;0,007395547;0,034758023;0,037938396;0,041933044;0,055645882;0,434826654;0,468892955;0,480939311;0,456922842;0,128926502;0,220778805;0,292361082;0,553193368;0,405807955;0,413206988;0,234960889;0,193035034;0,102754422;0,045884663;0,017675415;0,01972862;0,029369755;0,012408498;0,008926977;0,00776647;0,014283164;0,013836815;0,004999107;0,010176754;0,005534726;0,012765578;0,012765578;0,101856811;0,040707017;0,08284235;0,178718086;0,103820746;0,083467238;0,181931798;0,226031066;0,187377254;0,112658454;0,244768562;0,619442957;0,450544546;0,277896804;0,199250134;0,154347438;0,080254042;0,030600462;0,036229792;0,032765589;0,025692841;0,018187067;0,021218245;0,019630485;0,009093533;0,012557737;0,00721709;0,013423788;0,019919169;0,023960739;0,042869515;0,032332564;0,019622353;0,024540084;0,338048499;0,206841801;0,405600462;0,350461894;0,326068129;0,323181293;0,453377598;0,50880485;0,542292148;0,519486143;0,40704388;0,227193995
711;5513;0,308903366;0,208651648;0,188207406;0,167832515;0,175352877;0,156080347;0,147665581;0,148479913;0,143865364;0,16422367;0,132736156;0,147394137;0,155266015;0,159337676;0,145494028;0,18946797;0,221769815;0,16831602;0,192453855;0,140879479;0,195711183;0,163680782;0,185939197;0,152551574;0,21145494;0,299915091;0,528097753;0,483441911;0,448968512;0,524701412;0,508686211;0,526058632;0,502985885;0,415309446;0,336319218;0,406926407;0,344877345;0,225829726;0,323232323;0,212842713;0,331890332;0,219336219;0,290764791;0,233044733;0,282828283;0,278499278;0,241702742;0,257575758;0,272005772;0,264069264;0,347763348;0,375901876;0,411255411;0,200577201;0,423520924;0,446608947;0,431457431;0,494227994;0,41991342;0,487012987;0,515151515;0,508658009;0,562049062;0,5995671;0,76984127;0,360373295;0,299353912;0,135319454;0,173366834;0,133165829;0,233668342;0,132089017;0,144292893;0,139626705;0,107322326;0,148959081;0,116295765;0,155061019;0,088657574;0,166547021;0,134242642;0,188442211;0,135678392;0,563890883;0,173725772;0,201786509;0,205701485;0,260588658;0,234386217;0,29971285;0,408829864;0,430366116;0,413496052;0,412419239;0,434673367
712;5539;0,297145934;0,32902531;0,23812601;0,23446419;0,229509962;0,124501885;0,100161551;0,133117932;0,152934841;0,108346796;0,098007539;0,091976306;0,074851912;0,117393646;0,086483576;0,157027464;0,165320409;0,139041465;0,099884286;0,220893915;0,168336026;0,189983845;0,287022079;0,217124394;0,263974152;0,152229778;0,445557351;0,639709023;0,806354335;0,554765751;0,495745827;0,311582172;0,422832526;0,435971998;0,399030695;0,251945742;0,20894967;0,216400115;0,295641539;0,174909856;0,170335779;0,120524794;0,101289749;0,159884367;0,122748499;0,056482099;0,04247276;0,053591283;0,072270402;0,108405604;0,138425617;0,061485435;0,147104242;0,196593772;0,145541472;0,176673338;0,159080528;0,100289082;0,274627529;0,287747387;0,237470626;0,236827438;0,233169877;0,323417632;0,255392484;0,257981928;0,305120482;0,310993976;0,288554217;0,171987952;0,090060241;0,096987952;0,146686747;0,168222892;0,114608434;0,073192771;0,064156627;0,114457831;0,106927711;0,181174699;0,195180723;0,078463855;0,080120482;0,300301205;0,258433735;0,598795181;0,340662651;0,399849398;0,411295181;0,619359581;0,694277108;0,367620482;0,534186747;0,416562452;0,442018072
713;5549;0,102452174;0,029593156;0,018302994;0,017009848;0,006963096;0,013279618;0,016711429;0,006813886;0,013229882;0,017656421;0,006863623;0,011787526;0,018700885;0,008355715;0,011688053;0,318909778;0,649855764;0,345618223;0,20665473;0,277628569;0,330299413;0,209987069;0,208892868;0,252014324;0,225952452;0,522860794;0,696309559;0,426638814;0,33034915;0,327563911;0,314980603;0,267482344;0,209638914;0,177708147;0,185218343;0,083645443;0,058260508;0,041926758;0,022263837;0,012796504;0,030066583;0,020599251;0,009571369;0,020079068;0,024552643;0,009675406;0,016541823;0,027777778;0,009571369;0,016951758;0,07973175;0,233146067;0,164898044;0,356013317;0,084893883;0,146483562;0,195484811;0,195900957;0,321681232;0,410320433;0,521327507;0,32722585;0,438826467;0,427694548;0,381502289;0,418122271;0,344283446;0,180428742;0,184597062;0,075922985;0,042973402;0,010619293;0,013100437;0,023818976;0,015978563;0,010917031;0,02094085;0,020246129;0,010619293;0,039003573;0,221047421;0,428245335;0,291881699;0,956728861;0,468737594;0,289102819;0,154227868;0,123560937;0,796943231;0,279178245;0,224791584;0,269055181;0,292576419;0,186780468;0,194620881
714;5552;0,402967217;0,239291697;0,131232339;0,178033022;0,051962122;0,058387174;0,087102178;0,058746112;0,046183297;0,058746112;0,075975114;0,059105049;0,047140464;0,101938263;0,07636605;0,092246949;0,148959081;0,062933716;0,110313472;0,094041637;0,136396267;0,1919823;0,12622637;0,21787509;0,340751376;0,239530988;0,419239052;0,665230916;0,541315101;0,851639148;0,656975353;0,498803542;0,442434786;0,362417709;0,451782723;0,718304843;0,352361977;0,302503053;0,248931624;0,19017094;0,150997151;0,122507123;0,138888889;0,13497151;0,146011396;0,124287749;0,127492877;0,143874644;0,187678063;0,176638177;0,168447293;0,25534188;0,158475783;0,232905983;0,242521368;0,421652422;0,420584046;0,297720798;0,627160494;0,585826211;0,63960114;0,547720798;0,523504274;0,526353276;0,5252849;0,301973684;0,20906785;0,21371803;0,162350361;0,211403509;0,178070175;0,165131579;0,120175439;0,06754386;0,065350877;0,108991228;0,089692982;0,064912281;0,09254386;0,120614035;0,133552632;0,113596491;0,087938596;0,367982456;0,345614035;0,239473684;0,161622807;0,142105263;0,270614035;0,324780702;0,575438596;0,291885965;0,293640351;0,258552632;0,206140351
715;5556;0,178619822;0,219336219;0,177008177;0,155844156;0,177970178;0,143338143;0,185185185;0,137566138;0,184223184;0,145262145;0,173641174;0,152958153;0,164502165;0,142857143;0,17759303;0,187109187;0,318903319;0,208754209;0,272246272;0,215488215;0,187109187;0,18037518;0,20656861;0,163621296;0,188467056;0,451659452;0,29117277;0,358345358;0,256854257;0,446129268;0,535834536;0,466089466;0,290524291;0,314574315;0,163540164;0,136536632;0,11132255;0,125594672;0,106565176;0,128449096;0,13130352;0,136060894;0,107516651;0,105613701;0,107516651;0,12036156;0,104662226;0,110846813;0,124643197;0,090390105;0,126808867;0,215509039;0,12777565;0,150333016;0,115128449;0,205042816;0,123215985;0,214557564;0,352997146;0,295595515;0,382968601;0,431493815;0,472407231;0,349558588;0,647002854;0,31037037;0,233333333;0,177037037;0,231851852;0,119259259;0,211111111;0,122222222;0,240740741;0,146666667;0,196296296;0,143703704;0,215555556;0,177037037;0,161481481;0,185925926;0,164444444;0,18;0,213996101;0,677777778;0,428888889;0,282222222;0,343703704;0,176296296;0,467407407;0,451851852;0,381481481;0,446666667;0,402222222;0,738518519;0,637088123
716;5559;0,038395904;0,027445961;0,026877133;0,023748578;0,0342719;0,017207053;0,0221843;0,035836177;0,017349261;0,02460182;0,02559727;0,031285552;0,018060296;0,024886234;0,035836177;0,033418658;0,045790671;0,137229807;0,050381455;0,044665026;0,047508851;0,030574516;0,052106996;0,055145701;0,051663261;0,549772469;0,456342435;0,312428896;0,309158134;0,370449374;0,373720137;0,291382253;0,046928328;0,028156997;0,026877133;0,024491682;0,030036969;0,03650647;0,031192237;0,043669131;0,030961183;0,042513863;0,048983364;0,030961183;0,030961183;0,043900185;0,037892791;0,041127542;0,038805307;0,034053747;0,06284658;0,069778189;0,082174717;0,036776032;0,027033272;0,081099815;0,083261055;0,063770795;0,20569008;0,130314233;0,137476895;0,114371534;0,13077634;0,051524954;0,063077634;0,042898551;0,038550725;0,025217391;0,056231884;0,022608696;0,033043478;0,045797101;0,022608696;0,037681159;0,03826087;0,022318841;0,04;0,040289855;0,03388271;0,031998652;0,061449275;0,078550725;0,536811594;0,096521739;0,09826087;0,036395392;0,036253093;0,053368682;0,107246377;0,12115942;0,117391304;0,144347826;0,150434783;0,17826087;0,076231884
717;5561;0,083060705;0,07742639;0,033260632;0,016357688;0,047255543;0,025445293;0,01653944;0,03689945;0,037947835;0,01653944;0,026535805;0,045438023;0,11702277;0,145331767;0,243002545;0,13153578;0,082151945;0,049800073;0,026717557;0,038349691;0,020537986;0,029262087;0,027444566;0,035259905;0,025445293;0,041439477;0,027081061;0,692966248;0,506543075;0,191213857;0,32351872;0,439658306;0,306615776;0,244820065;0,194111232;0,140471513;0,078585462;0,098722986;0,068762279;0,03388998;0,404223969;0,436149312;0,078391583;0,034872299;0,065324165;0,126257221;0,098231827;0,451866405;0,196954813;0,162573674;0,080550098;0,100687623;0,044695481;0,030451866;0,030451866;0,074880099;0,160117878;0,166994106;0,16502947;0,029960707;0,034381139;0,030943026;0,062868369;0,060903733;0,030943026;0,044413277;0,014726508;0,025946704;0,058204769;0,063113604;0,3599813;0,397615708;0,032258065;0,029219261;0,015194016;0,041048373;0,091397849;0,079008883;0,056334736;0,052127162;0,038101917;0,025946704;0,014960262;0,011220196;0,017999065;0,032491819;0,020336606;0,011687705;0,16456288;0,02688172;0,020804114;0,017064049;0,01940159;0,019167835;0,028985507
718;5563;0,237775289;0,201754386;0,127472938;0,177864875;0,174878686;0,12206047;0,118327734;0,189996267;0,164800299;0,086786114;0,164427025;0,205487122;0,111982083;0,246173946;0,306457633;0,246842329;0,165360209;0,148698483;0,088092572;0,207166853;0,171189064;0,153468035;0,226203807;0,272863009;0,229063971;0,211272863;0,248786861;0,226390444;0,218178425;0,287115224;0,568495707;0,290049919;0,305337813;0,183277342;0,176558417;0,253355705;0,14541387;0,102069351;0,181208054;0,178411633;0,131991051;0,147091723;0,18204698;0,150232318;0,138422819;0,210850112;0,17114094;0,119127517;0,168624161;0,218120805;0,125279642;0,078579418;0,214101417;0,160549018;0,137304251;0,19601376;0,252292277;0,406040268;0,204418345;0,151286353;0,292225951;0,222315436;0,312639821;0,282997763;0,241610738;0,159733441;0,215670436;0,155290792;0,088045234;0,132673667;0,163166397;0,093901454;0,13226979;0,141155089;0,107835218;0,095718901;0,127625202;0,153271405;0,125605816;0,186389338;0,212439418;0,083198708;0,138933764;0,037560582;0,198101777;0,11953232;0,409733441;0,532714055;0,227382876;0,22233441;0,262116317;0,266760905;0,204159935;0,18598546;0,25141357
719;5566;0,107681;0,106210952;0,10584344;0,10584344;0,10584344;0,106210952;0,107681;0,103638368;0,10216832;0,10400588;0,101065785;0,100698273;0,102903344;0,103638368;0,102903344;0,210216832;0,183020948;0,354649026;0,058801911;0,06431459;0,144799706;0,319735391;0,22307975;0,366041896;0,182948108;0,266078648;0,203969129;0,317897832;0,310180081;0,311282617;0,334435869;0,241087835;0,104740904;0,106210952;0,10400588;0,095367847;0,096049046;0,094346049;0,094346049;0,09366485;0,09400545;0,09366485;0,093324251;0,09400545;0,094346049;0,09400545;0,094346049;0,092302452;0,090599455;0,089918256;0,176089918;0,202316076;0,080722071;0,452316076;0,134877384;0,121253406;0,070504087;0,055517711;0,143051771;0,200613079;0,33140327;0,25647139;0,177792916;0,07493188;0,082425068;0,195271454;0,198774081;0,197898424;0,19614711;0,197022767;0,27408056;0,242556918;0,19614711;0,195271454;0,197898424;0,194395797;0,192644483;0,19352014;0,194395797;0,283712785;0,491243433;0,299474606;0,399299475;0,121716287;0,12084063;0,135726795;0,105954466;0,106830123;0,295096322;0,640105079;0,761821366;0,683012259;0,339754816;0,336252189;0,338003503
720;5572;0,287766831;0,258210181;0,230295567;0,158866995;0,1272578;0,123973727;0,123152709;0,122331691;0,121921182;0,121510673;0,120279146;0,119868637;0,119047619;0,118226601;0,119047619;0,119047619;0,117816092;0,336206897;0,369458128;0,226190476;0,215517241;0,261494253;0,363300493;0,24078153;0,244165912;0,734400657;0,586617406;0,482355335;0,711196841;0,561986864;0,530788177;0,616174056;0,51272578;0,543103448;0,513957307;0,34223013;0,307236062;0,25029656;0,204033215;0,196322657;0,130486358;0,12633452;0,126927639;0,12633452;0,12633452;0,1257414;0,12514828;0,12455516;0,12455516;0,121581088;0,12396204;0,123368921;0,172597865;0,191577699;0,364768683;0,349347568;0,392052195;0,77939593;0,56405694;0,574139976;0,65539739;0,695729537;0,801897983;0,665480427;0,65599051;0,179223072;0,132136551;0,18216598;0,160388464;0,093003237;0,062174762;0,064449676;0,064155386;0,063861095;0,063272513;0,062683932;0,062683932;0,062389641;0,06209535;0,062389641;0,061801059;0,062389641;0,060904173;0,110653325;0,112124779;0,179021503;0,206335552;0,247307431;0,293996469;0,36815774;0,341965862;0,341965862;0,433195998;0,381695115;0,320188346
721;5584;0,078696742;0,046616541;0,046616541;0,056641604;0,128320802;0,169423559;0,168922306;0,113784461;0,086716792;0,054636591;0,06716792;0,323051092;0,250125313;0,259649123;0,236090226;0,206516291;0,146365915;0,107769424;0,184461153;0,17593985;0,333333333;0,235588972;0,502255639;0,522305764;0,489157739;0,413533835;0,404010025;0,439097744;0,471679198;0,563391335;0,682205514;0,653634085;0,37443609;0,171929825;0,127819549;0,334763948;0,070815451;0,068669528;0,068669528;0,087982833;0,16416309;0,157725322;0,160944206;0,165236052;0,158798283;0,160944206;0,214592275;0,092274678;0,165236052;0,157725322;0,108369099;0,069742489;0,279624882;0,608369099;0,169021221;0,785407725;0,758583691;0,814377682;0,873390558;0,791845494;0,796137339;0,622317597;0,641630901;0,295064378;0,221030043;0,079545455;0,112603306;0,173553719;0,166322314;0,16322314;0,131198347;0,157024793;0,155991736;0,145661157;0,073347107;0,070247934;0,267561983;0,151859504;0,147727273;0,127242823;0,462809917;0,598140496;0,454545455;0,25;0,279481882;0,736570248;0,895661157;0,795454545;0,409090909;0,445247934;0,512396694;0,618801653;0,546487603;0,422520661;0,837809917
722;5585;0,034402911;0,042342044;0,033961848;0,034072114;0,037710883;0,030433344;0,039475135;0,03495424;0,032969456;0,04090859;0,027786967;0,033961848;0,037710883;0,619583196;0,056906491;0,029882016;0,024920057;0,031536002;0,01709119;0,033520785;0,020729959;0,024699526;0,023596868;0,027015106;0,022935274;0,020399162;0,019737568;0,043733391;0,100562355;0,109625767;0,139217127;0,113965958;0,073988312;0,054912339;0,040688058;0,10781893;0,110288066;0,095884774;0,120164609;0,084773663;0,103703704;0,111111111;0,078600823;0,128806584;0,081481481;0,075720165;0,134979424;0,0781893;0,098241164;0,094405678;0,059259259;0,09218107;0,071241128;0,082475015;0,269547325;0,097119342;0,198353909;0,083355492;0,519753086;0,074074074;0,067489712;0,073662551;0,287242798;0,267539762;0,297673754;0,081965151;0,089020735;0,066040428;0,0921522;0,073424495;0,060939358;0,106123662;0,057372176;0,060344828;0,084720571;0,041617122;0,060344828;0,072235434;0,041617122;0,075208086;0,060476945;0,078180737;0,081153389;0,068756628;0,067627824;0,049730937;0,072301064;0,055033169;0,092827802;0,451843044;0,521997622;0,372175981;0,144470868;0,145659929;0,109988109
723;5601;0,09868609;0,056198229;0,048700371;0,037275064;0,034418738;0,036132534;0,037489289;0,033490431;0,031562411;0,028491859;0,029848615;0,03120537;0,035632676;0,04240243;0,124607255;0,084669592;0,213938875;0,123421793;0,092303424;0,062553556;0,069765781;0,106326764;0,058015608;0,107183662;0,094115967;0,115467009;0,2552727;0,145511841;0,185003078;0,260211368;0,21293916;0,237789203;0,216652385;0,131105398;0,10725507;0,118980668;0,062565905;0,039367311;0,037434095;0,044112478;0,055887522;0,054130053;0,04340949;0,041827768;0,039543058;0,036379613;0,044639719;0,05659051;0,05254833;0,052196837;0,125307557;0,187697715;0,479261863;0,43602812;0,060105448;0,106678383;0,131282953;0,189630931;0,240852734;0,284885764;0,312890451;0,303082509;0,277504394;0,285764499;0,266783831;0,470930233;0,220035778;0,114490161;0,115384615;0,119856887;0,149821109;0,15608229;0,132826476;0,140429338;0,154740608;0,175313059;0,202146691;0,179785331;0,118962433;0,182021467;0,124966458;0,262969589;0,338550984;0,534168157;0,498211091;0,284436494;0,131932021;0,278972295;0,408765653;0,780858676;0,859570662;0,749105546;0,594812165;0,692307692;0,508050089
724;5605;0,340186404;0,303453947;0,162280702;0,034611307;0,049067982;0,034539474;0,049342105;0,035087719;0,049342105;0,063596491;0,155427632;0,139528509;0,215186404;0,069078947;0,054824561;0,025493421;0,056469298;0,054824561;0,075383772;0,034265351;0,085526316;0,032174627;0,065789474;0,040740624;0,072642544;0,189144737;0,197094298;0,246984649;0,692434211;0,557823887;0,377192982;0,359100877;0,331962719;0,29879386;0,329221491;0,230699088;0,222492401;0,168693009;0,158054711;0,116109422;0,044984802;0,015805471;0,044072948;0,012462006;0,078419453;0,096048632;0,117325228;0,068105103;0,045896657;0,019452888;0,035258359;0,022796353;0,041641337;0,118237082;0,148024316;0,21550152;0,077203647;0,578723404;0,215197568;0,333738602;0,250106794;0,204479283;0,399392097;0,344984802;0,315805471;0,725122349;0,698205546;0,473083197;0,418433931;0,300163132;0,057911909;0,123980424;0,040783034;0,132952692;0,104404568;0,349102773;0,254486134;0,272430669;0,066068515;0,088091354;0,085644372;0,062805873;0,116639478;0,302610114;0,292006525;0,243882545;0,15497553;0,150897227;0,467373573;0,720228385;0,509787928;0,518760196;0,707177814;0,834420881;0,836052202
725;5638;0,095161237;0,048603622;0,040485539;0,056360501;0,057931881;0,0499519;0,049294739;0,045924698;0,051818635;0,057361734;0,051444943;0,048382499;0,06869706;0,075049826;0,092675635;0,076544594;0,093298455;0,086696562;0,271611858;0,373692078;0,261397608;0,28001993;0,139678738;0,173455406;0,251930742;0,465433483;0,523667165;0,24023725;0,254259478;0,235865978;0,266735489;0,283221958;0,207959641;0,133797243;0,146870484;0,074558128;0,065969629;0,078914613;0,07729649;0,07729649;0,072068708;0,066965397;0,06235997;0,069330346;0,059372666;0,070201643;0,057403761;0,081155091;0,070575056;0,078665671;0,101568335;0,144012945;0,242469505;0,134802091;0,254916604;0,169778442;0,227781927;0,601194922;0,390774336;0,266367936;0,244113204;0,25938074;0,404779686;0,169124969;0,152241487;0,129874908;0,115403483;0,123620309;0,08682855;0,068187393;0,067328918;0,057395143;0,064140299;0,060215845;0,060215845;0,064140299;0,066470444;0,082904096;0,086092715;0,07468727;0,100686779;0,119573216;0,220382634;0,30328673;0,311135639;0,878955114;0,573828796;0,362521462;0,45891587;0,377851361;0,456340446;0,461736571;0,293107677;0,282560706;0,208731911
726;5639;0,121860366;0,035342294;0,005959983;0,007237122;0,009897829;0,010536398;0,011174968;0,022988506;0,136547467;0,008727118;0,013729246;0,008194977;0,010962112;0,004469987;0,013248667;0,006657879;0,015369225;0,072371222;0,058625036;0,017248742;0,075698455;0,171243082;0,049595573;0,14250745;0,029693487;0,032324538;0,52703278;0,230671715;0,33123026;0,262726413;0,234780758;0,199127288;0,280012771;0,232971477;0,217752235;0,061335817;0,003858435;0,003858435;0,017163385;0,008382118;0,004124534;0,004124534;0,006803264;0,012668469;0,007673104;0,004124534;0,009047366;0,011442257;0,005055881;0,006289612;0,0131719;0,003858435;0,027940394;0,100319319;0,071314529;0,07637041;0,092735498;0,01583289;0,500399148;0,313863757;0,229909526;0,203432677;0,189861629;0,1446248;0,197844598;0,264556377;0,081561922;0,018484288;0,037430684;0,010166359;0,009242144;0,02310536;0,009242144;0,009473198;0,01732902;0,041127542;0,009242144;0,009011091;0,009242144;0,009011091;0,022643253;0,024722736;0,008780037;0,08034231;0,118530499;0,099113222;0,155961183;0,021487985;0,025184843;0,348197782;0,290434381;0,1025878;0,235674677;0,369916821;0,272643253
727;5643;0,668300654;0,593137255;0,485294118;0,493464052;0,534313725;0,509803922;0,557189542;0,503267974;0,532679739;0,62254902;0,617647059;0,526143791;0,496732026;0,496732026;0,496732026;0,485294118;0,369281046;0,441869484;0,252787389;0,411764706;0,36503679;0,468954248;0,477124183;0,401960784;0,400326797;0,543255995;0,710784314;0,477124183;0,480392157;0,694444444;0,625816993;0,570261438;0,663398693;0,570261438;0,586601307;0,733516484;0,508241758;0,480769231;0,464285714;0,445054945;0,379120879;0,186813187;0,148351648;0,148351648;0,148351648;0,412087912;0,565934066;0,637362637;0,596153846;0,612637363;0,526596592;0,96978022;0,038461538;0,475419318;0,260989011;0,258241758;0,255494505;0,282967033;0,32502424;0,884615385;0,60989011;0,464285714;0,614175824;0,453296703;0,442307692;0,485849057;0,570754717;0,676886792;0,507075472;0,433962264;0,436320755;0,259433962;0,143867925;0,365566038;0,485849057;0,455188679;0,469339623;0,325860155;0,613207547;0,427824141;0,698113208;0,554245283;0,419811321;0,054245283;0,033018868;0,436320755;0,438679245;0,367924528;0,351415094;0,632075472;0,646226415;0,754716981;0,858490566;0,771226415;0,700471698
728;5646;0,023987453;0,026570717;0,02444875;0,027862349;0,025648123;0,021404189;0,028415906;0,02444875;0,028139127;0,022695821;0,025832641;0,026386198;0,026201679;0,019835778;0,028415906;0,040594151;0,045299382;0,293852125;0,1501871;0,153888735;0,16615924;0,23120214;0,204539164;0,113202325;0,108404834;0,108589353;0,357966602;0,273180183;0,250207584;0,236922225;0,212288957;0,230740843;0,209244395;0,220776824;0,195682259;0,13198064;0,037230082;0,031459419;0,028108712;0,039650037;0,033134773;0,037043931;0,030900968;0,036857781;0,031459419;0,034996277;0,030156366;0,031273269;0,033134773;0,052680566;0,106478034;0,087676843;0,206999255;0,118763961;0,230454207;0,13160834;0,075204765;0,094005957;0,632911392;0,356664185;0,343447506;0,297840655;0,306775875;0,28183172;0,319061802;0,076313007;0,026788861;0,027846317;0,034543532;0,028022559;0,031547409;0,036129714;0,04000705;0,032076137;0,029080014;0,035424744;0,023792739;0,038949595;0,020796616;0,057807543;0,425096933;0,174303842;0,161790624;0,314064152;0,229467748;0,55410645;0,285689108;0,316355305;0,391082129;0,345964047;0,344201621;0,37222418;0,270708495;0,311272558;0,312125485
729;5652;0,236245955;0,212176375;0,17243123;0,113141377;0,107086691;0,086993843;0,032298702;0,024105834;0,030946602;0,033373786;0,026901294;0,017597087;0,020024272;0,025788835;0,02558657;0,023159385;0,016282362;0,024372977;0,211266181;0,134423507;0,181333664;0,070706978;0,070489482;0,128921502;0,104975728;0,329793689;0,470671521;0,40473301;0,395631068;0,340918285;0,204389159;0,309567152;0,242415049;0,257686084;0,21986246;0,218707637;0,115228197;0,110709444;0,150022594;0,154315409;0,169227293;0,157252598;0,084726615;0,053321283;0,068459105;0,050158156;0,052869408;0,047672842;0,040442838;0,056710348;0,0402169;0,169001356;0,101446001;0,109805694;0,094667872;0,060777225;0,083145052;0,553321283;0,426118391;0,626299141;0,320153638;0,317442386;0,274740172;0,314256665;0,329554608;0,259067358;0,268998273;0,20164076;0,132124352;0,121977547;0,081822107;0,069084629;0,085924007;0,038212435;0,035837651;0,031088083;0,025474957;0,039075993;0,022020725;0,03626943;0,028929188;0,021157168;0,413428325;0,369170984;0,137953368;0,160599899;0,277849741;0,084196891;0,618955095;0,596070812;0,303108808;0,624352332;0,247409326;0,226036269;0,278929188
730;5654;0,256020279;0,26869455;0,220532319;0,248415716;0,294043093;0,348542459;0,367553866;0,235741445;0,262357414;0,269961977;0,205323194;0,301647655;0,253485425;0,247148289;0,272496831;0,340937896;0,288973384;0,168567807;0,316856781;0,310519645;0,365019011;0,215462611;0,333333333;0,266159696;0,281368821;0,391634981;0,570342205;0,371356147;0,392332441;0,591888466;0,636248416;0,380228137;0,285171103;0,262357414;0,314321926;0,276960784;0,229166667;0,334558824;0,3125;0,433823529;0,348039216;0,306372549;0,408088235;0,276960784;0,433823529;0,335784314;0,292892157;0,338235294;0,394607843;0,183823529;0,290441176;0,223039216;0,209558824;0,185912041;0,213235294;0,207107843;0,220588235;0,446078431;0,373144258;0,328431373;0,430600322;0,302696078;0,221813725;0,299019608;0,474264706;0,322265625;0,263671875;0,333984375;0,287109375;0,259765625;0,196289063;0,233398438;0,219726563;0,267578125;0,185546875;0,255859375;0,280273438;0,229492188;0,247070312;0,142966397;0,179518711;0,376953125;0,22265625;0,432617188;0,438476563;0,15625;0,267578125;0,23046875;0,239917309;0,494363133;0,784179688;0,551757813;0,338867188;0,515625;0,440429687
